66;-0.883712;0.538296;-0.675334;-0.519839;-0.414098;-0.807847;-0.957429;0.596877;-0.638549;-0.854517;-0.475042;-0.831939;-0.939912;0.578797;-0.609588;-0.919684;-0.45445;-0.804866;-0.977804;0.653639;-0.224002;-0.74479;-0.608628;-0.864704;-0.975764;0.637584;-0.281002;-0.941339;-0.471645;-0.83993;-0.910402;0.599556;-0.223948;-0.973187;-0.44641;-0.768923;1
67;-3.11918;3.37121;-0.0314242;-0.520018;-2.44632;-3.67568;-3.03165;3.52927;-0.0400314;-0.854214;-2.08844;-3.60857;-2.9565;3.55405;-0.0378595;-0.919069;-1.80159;-3.52605;-3.01716;3.54464;0.58094;-0.746613;-2.46945;-3.5927;-2.87362;3.49227;-0.00288816;-0.934359;-1.67119;-3.38074;-2.73855;3.40069;-0.233328;-0.961936;-1.33369;-3.17673;1
68;-0.277135;0.20564;-0.247247;-0.519437;-0.229282;-0.250307;-0.399437;0.257092;-0.434048;-0.850402;-0.256111;-0.307703;-0.481377;0.295898;-0.640851;-0.911604;-0.306128;-0.374228;-0.246872;0.157153;0.0920208;-0.741143;-0.15042;-0.179177;-0.230832;0.170995;-0.0359057;-0.934885;-0.208338;-0.152622;-0.230308;0.179055;-0.149607;-0.963794;-0.264801;-0.149075;1
69;0.100836;-0.091427;-0.34698;-0.514725;-0.0443404;0.0719798;0.0452722;-0.0844069;-0.446332;-0.844358;-0.0589632;0.0759656;0.0384487;-0.0646407;-0.540008;-0.907271;-0.115126;0.0733777;0.0182497;-0.080457;0.663687;-0.740077;-0.085662;0.0498858;-0.0673744;-0.0323724;1.06795;-0.938177;-0.202485;-0.0142057;-0.114247;0.0122656;1.41598;-0.970761;-0.271382;-0.0515358;1
70;0.496367;-0.5171;-0.782365;-0.516471;0.27714;0.392543;0.415478;-0.493726;-0.871458;-0.846835;0.154694;0.376947;0.399597;-0.470531;-0.959574;-0.909394;0.0605653;0.363432;0.406103;-0.491903;0.580981;-0.752087;0.101128;0.370241;0.359602;-0.457989;1.20008;-0.957972;-0.0337669;0.33263;0.313321;-0.407804;1.19308;-0.986721;-0.131245;0.293785;1
71;1.54067;-1.52882;-1.16451;-0.518509;0.898113;1.17499;1.44901;-1.48828;-1.12229;-0.852366;0.643638;1.1509;1.46009;-1.47683;-1.06557;-0.918058;0.473531;1.14472;1.46526;-1.50534;-0.646121;-0.744941;0.722006;1.17445;1.5005;-1.51951;-0.529038;-0.947871;0.410648;1.17267;1.53257;-1.53177;-0.469908;-0.980736;0.232342;1.17793;1
72;0.192817;-0.225562;-0.91644;-0.515109;0.0612123;0.147812;0.121257;-0.20596;-0.90562;-0.846189;-0.0155472;0.138808;0.0987912;-0.184082;-0.861966;-0.910904;-0.0854087;0.122663;0.13076;-0.204779;0.883113;-0.756502;-0.0325024;0.144499;0.045609;-0.149488;1.40755;-0.961071;-0.152521;0.0796628;-0.0458378;-0.0919298;1.45257;-0.990387;-0.254082;0.00510002;1
73;0.611498;-0.663408;-0.811954;-0.522311;0.34793;0.483025;0.521497;-0.633859;-0.847461;-0.856857;0.208791;0.460461;0.499348;-0.611436;-0.84686;-0.921492;0.0999921;0.440996;0.549515;-0.654615;-0.611939;-0.74353;0.232898;0.484772;0.507563;-0.632758;-0.513945;-0.945152;0.0425634;0.447977;0.461974;-0.615538;-0.563425;-0.975583;-0.0821603;0.40863;1
74;-0.471918;0.450308;0.36366;-0.520261;-0.45299;-0.422653;-0.503191;0.42152;0.174408;-0.852189;-0.394239;-0.400312;-0.509041;0.417884;-0.0708422;-0.913767;-0.381934;-0.397658;-0.516626;0.433806;-0.401489;-0.730415;-0.273244;-0.421518;-0.615383;0.498013;0.12142;-0.930297;-0.37902;-0.49389;-0.659279;0.541149;0.4805;-0.96403;-0.420064;-0.528221;1
75;-0.0310335;-0.0770997;-0.271975;-0.519931;-0.0513641;-0.0391834;-0.0834003;-0.082704;-0.35707;-0.852506;-0.120297;-0.0331815;-0.0904043;-0.0827041;-0.485252;-0.914947;-0.159556;-0.0348879;-0.138103;-0.00457295;0.737939;-0.751652;-0.128215;-0.0845639;-0.275287;0.067735;1.17336;-0.953793;-0.233587;-0.191601;-0.319436;0.100317;1.30685;-0.984511;-0.303542;-0.226163;1
76;0.0258537;-0.097947;0.285;-0.528876;-0.0142704;0.00907351;0.0142347;-0.134404;0.236012;-0.867616;-0.0641557;0.0495057;0.0452468;-0.173779;0.213793;-0.932826;-0.107458;0.0782254;-0.0323709;-0.0698384;-0.075139;-0.744939;-0.106985;0.00672913;0.00319636;-0.0898146;0.0354578;-0.943746;-0.141192;0.044661;0.019962;-0.082589;0.0980125;-0.975045;-0.194344;0.059376;1
77;0.283626;-0.311634;2.71324;-0.554786;-0.00935262;0.221921;0.209095;-0.321426;2.6994;-0.911599;-0.0346715;0.210746;0.186507;-0.320407;2.57956;-0.978416;-0.0898616;0.193763;0.248995;-0.332109;0.675396;-0.758011;0.0355273;0.242431;0.244387;-0.327861;0.710743;-0.955958;-0.0643893;0.241148;0.251135;-0.333647;0.571909;-0.983669;-0.142966;0.245016;1
78;1.10035;-1.09399;-1.09278;-0.51401;0.634902;0.855292;1.03409;-1.08196;-1.03449;-0.845476;0.432804;0.850744;1.03122;-1.07178;-0.933009;-0.911452;0.289923;0.840124;1.04847;-1.09922;0.275035;-0.75058;0.479721;0.869033;1.07248;-1.14221;0.220304;-0.949577;0.24071;0.870386;1.10928;-1.20663;0.0883248;-0.981216;0.104165;0.885315;1
79;0.259309;-0.325155;-0.730315;-0.529033;0.115585;0.202101;0.179846;-0.306225;-0.709662;-0.869415;0.0209682;0.186766;0.163722;-0.303693;-0.663488;-0.936532;-0.0521754;0.17518;0.225966;-0.344699;1.44648;-0.814466;0.0144613;0.223342;0.221898;-0.374995;1.09101;-1.01842;-0.0908103;0.222852;0.291454;-0.442383;0.211402;-1.02115;-0.135866;0.27648;1
80;-0.657533;0.658489;-0.231192;-0.515927;-0.595798;-0.591552;-0.705476;0.644057;-0.144117;-0.848865;-0.501444;-0.586359;-0.713234;0.642377;0.00507311;-0.915435;-0.472648;-0.584295;-0.694123;0.65144;0.35039;-0.740188;-0.558152;-0.586675;-0.78028;0.699331;0.527789;-0.936876;-0.519238;-0.64742;-0.828425;0.729872;0.565951;-0.967044;-0.522628;-0.686329;1
81;-0.309676;0.203016;-0.687071;-0.51813;-0.248929;-0.278744;-0.43194;0.257482;-0.619265;-0.852842;-0.300044;-0.336643;-0.483069;0.278562;-0.495677;-0.92026;-0.333369;-0.375036;-0.37082;0.233357;0.401342;-0.754049;-0.316612;-0.289558;-0.498125;0.301377;0.0582286;-0.945378;-0.366296;-0.388089;-0.593478;0.331271;-0.043276;-0.974054;-0.423497;-0.469225;1
82;-0.782112;0.78012;0.129032;-0.51766;-0.630797;-0.707886;-0.835408;0.768957;0.224589;-0.851809;-0.552199;-0.709562;-0.86181;0.775197;0.400718;-0.918787;-0.535912;-0.724879;-0.866191;0.81595;1.15793;-0.747493;-0.683055;-0.751833;-0.949488;0.849777;0.826976;-0.938285;-0.586352;-0.810497;-0.969593;0.855441;0.458;-0.964088;-0.56596;-0.823199;1
83;-1.16323;1.15873;0.418737;-0.51983;-0.953325;-1.07929;-1.19665;1.16566;0.497749;-0.855088;-0.783806;-1.0676;-1.20253;1.15781;0.624794;-0.921849;-0.701531;-1.0626;-1.24326;1.17912;0.555199;-0.74065;-0.860893;-1.13277;-1.28539;1.21083;0.577217;-0.935221;-0.705971;-1.15097;-1.284;1.22466;0.739852;-0.966659;-0.652056;-1.14256;1
84;-1.18916;1.23078;0.643185;-0.519324;-0.984919;-1.10514;-1.21136;1.21446;0.720724;-0.85411;-0.799966;-1.08248;-1.2231;1.21338;0.838243;-0.920463;-0.730121;-1.08361;-1.24381;1.23857;0.262017;-0.734961;-0.875777;-1.13277;-1.28148;1.26007;0.0466279;-0.926596;-0.715271;-1.1462;-1.29282;1.27557;0.234197;-0.958466;-0.660502;-1.15121;1
85;-1.63867;1.78451;0.486746;-0.516657;-1.19733;-1.58082;-1.62262;1.76781;0.423241;-0.848182;-1.01382;-1.52568;-1.60053;1.75438;0.242015;-0.910992;-0.901221;-1.49082;-1.74312;1.91325;4.66011;-0.768797;-1.40594;-1.68551;-1.89159;1.99297;4.88591;-0.964426;-1.13636;-1.84146;-1.98095;2.05927;4.63184;-0.989414;-1.03772;-1.95749;1
86;-2.62145;3.0593;0.778502;-0.517727;-2.23499;-2.83119;-2.56789;3.08692;0.613586;-0.849119;-1.79601;-2.76765;-2.54151;3.10091;0.336956;-0.911172;-1.5595;-2.74476;-2.5977;3.14974;5.75694;-0.776121;-2.1536;-2.83995;-2.54279;3.13893;4.43337;-0.958958;-1.5638;-2.76344;-2.50795;3.13285;3.67563;-0.980575;-1.3264;-2.73938;1
87;-0.454569;0.415309;1.62306;-0.526475;-0.410315;-0.407142;-0.480807;0.378509;1.37832;-0.862931;-0.355498;-0.380468;-0.479486;0.351208;0.835;-0.922611;-0.344682;-0.371804;-0.497452;0.413595;0.064526;-0.734356;-0.368956;-0.404089;-0.466378;0.357087;-0.120711;-0.926426;-0.315539;-0.359451;-0.373085;0.283112;-0.0948919;-0.95701;-0.304738;-0.272573;1
88;-0.774093;0.683071;1.19647;-0.523479;-0.601074;-0.700992;-0.834318;0.692136;1.02679;-0.858809;-0.532553;-0.709562;-0.839554;0.671772;0.602048;-0.919561;-0.492687;-0.70468;-0.841599;0.730452;0.0957304;-0.734779;-0.554265;-0.728594;-0.842254;0.682693;0.1192;-0.929069;-0.47281;-0.707878;-0.78514;0.634254;0.263344;-0.960608;-0.457621;-0.646999;1
89;-0.0809284;-0.0297796;-1.10735;-0.511709;-0.00544045;-0.0814081;-0.174259;0.00530184;-1.08973;-0.840731;-0.103018;-0.110907;-0.220429;0.0330503;-1.03761;-0.905079;-0.17187;-0.145577;-0.197706;0.024942;0.221056;-0.741457;-0.162893;-0.13685;-0.256735;0.0394963;0.189607;-0.936214;-0.232236;-0.176487;-0.315271;0.067004;0.399722;-0.968763;-0.303521;-0.223803;1
90;0.353367;-0.443092;-1.21024;-0.512377;0.237371;0.277933;0.278076;-0.433693;-1.20399;-0.841646;0.105124;0.266146;0.26203;-0.42417;-1.17549;-0.905723;0.019031;0.253551;0.201583;-0.368328;0.0388517;-0.743906;0.0446893;0.202594;0.141277;-0.345981;0.16025;-0.942029;-0.0895428;0.156826;0.081761;-0.323053;0.359914;-0.974963;-0.183414;0.108146;1
91;0.0569501;-0.134457;-0.577;-0.51717;-0.00780776;0.0349254;-0.0416536;-0.102938;-0.57074;-0.849493;-0.0717192;0.00237399;-0.0887537;-0.059837;-0.518098;-0.914611;-0.139661;-0.033272;-0.0393714;-0.119904;-0.0301603;-0.740456;-0.0965971;8.96411e-05;-0.104824;-0.086024;-0.0860632;-0.935327;-0.190559;-0.046821;-0.128633;-0.0748459;0.254787;-0.970128;-0.255889;-0.0649082;1
92;0.256926;-0.387177;-0.145065;-0.51825;0.143193;0.199516;0.215036;-0.39655;-0.247234;-0.84995;0.0275151;0.21488;0.215748;-0.399891;-0.485487;-0.911183;-0.0335043;0.216385;0.215395;-0.396021;0.121294;-0.738769;0.257776;0.214213;0.207263;-0.362576;0.652256;-0.940136;0.0298622;0.21092;0.177281;-0.322684;0.836548;-0.97183;-0.0950127;0.18602;1
93;0.396329;-0.510562;-0.166139;-0.518454;0.222262;0.312402;0.362251;-0.53165;-0.251155;-0.850507;0.100865;0.333949;0.367642;-0.540628;-0.491137;-0.911688;0.0260867;0.337578;0.352985;-0.51195;-0.0195157;-0.737682;0.309323;0.327085;0.350643;-0.486554;0.582802;-0.940242;0.0671501;0.325471;0.317454;-0.447396;0.836292;-0.972854;-0.057749;0.296932;1
94;0.529317;-0.586547;4.31933;-0.531365;0.202141;0.418395;0.468182;-0.610251;4.98509;-0.88089;0.12605;0.41829;0.456057;-0.620098;5.65215;-0.9761;0.0539935;0.407062;0.484767;-0.588624;-0.444666;-0.730348;0.20693;0.433316;0.52093;-0.630456;-0.974218;-0.918959;0.0748397;0.458319;0.567178;-0.663213;-1.28527;-0.94704;-0.0123437;0.488864;1
95;-0.195987;0.147601;-0.303724;-0.518385;-0.219256;-0.179645;-0.287342;0.176147;-0.279032;-0.851748;-0.223849;-0.208478;-0.318744;0.211919;-0.262077;-0.916642;-0.26294;-0.229604;-0.223956;0.120256;-0.0612242;-0.738161;-0.203573;-0.159258;-0.288865;0.159958;0.124507;-0.935802;-0.264968;-0.203534;-0.349931;0.203035;0.180502;-0.96661;-0.337059;-0.252908;1
96;1.11662;-1.11115;-1.24356;-0.51387;0.661065;0.867357;1.0531;-1.09855;-1.18775;-0.84488;0.452371;0.864801;1.06234;-1.08952;-1.07418;-0.910811;0.312325;0.862747;1.01088;-1.06483;0.498252;-0.758094;0.450366;0.840815;0.945793;-1.02404;0.669404;-0.958969;0.191882;0.778108;0.904976;-1.00137;0.37972;-0.983474;0.047337;0.739006;1
97;0.97569;-0.966155;-1.17153;-0.513949;0.56361;0.762226;0.933922;-0.972484;-1.13029;-0.844685;0.394286;0.776326;0.964677;-0.981232;-1.02938;-0.910219;0.272592;0.791647;0.896727;-0.941671;0.285498;-0.751707;0.374899;0.754502;0.873294;-0.929525;0.506522;-0.952697;0.154377;0.72481;0.856103;-0.919897;0.566348;-0.983303;0.022687;0.703609;1
98;0.659123;-0.721288;-1.10544;-0.518082;0.43411;0.520079;0.587317;-0.70152;-1.17335;-0.849117;0.253339;0.511727;0.568663;-0.67976;-1.25728;-0.911054;0.137464;0.494321;0.534024;-0.66711;-0.350416;-0.748954;0.22004;0.472323;0.475038;-0.639812;-0.0634477;-0.954687;0.0233907;0.422521;0.419365;-0.612683;0.110744;-0.988871;-0.0921516;0.375593;1
99;0.240165;-0.2506;-0.408849;-0.514665;0.0966473;0.18659;0.194851;-0.271342;-0.494631;-0.844398;0.0260908;0.199169;0.196526;-0.281437;-0.570717;-0.907472;-0.0381248;0.201842;0.169654;-0.246337;0.22939;-0.736455;0.0471892;0.176866;0.1155;-0.199322;0.766535;-0.936207;-0.106759;0.136939;0.0520301;-0.147502;0.935927;-0.967389;-0.20971;0.0853341;1
